,Date,Difference
772,2021-04-15,0.9346442494800158
773,2021-04-16,1.2599138184829997
774,2021-04-19,-3.041476902493031
775,2021-04-20,-1.6461593433399742
776,2021-04-22,0.05390851168198196
777,2021-04-23,0.0014170095660404058
778,2021-04-26,2.492392256946971
779,2021-04-27,2.376518693630004
780,2021-04-28,3.4660846416150264
781,2021-04-29,1.121926226441957
782,2021-04-30,-3.0086164378409705
783,2021-05-03,0.07043555308996474
784,2021-05-04,-1.176394176935986
785,2021-05-05,1.8042341003860258
786,2021-05-06,1.3907037573639798
787,2021-05-07,1.836637553593988
788,2021-05-10,2.5157431538520143
789,2021-05-11,-1.8289643151960036
790,2021-05-12,-1.7458552500000053
791,2021-05-14,-0.4456763551199856
792,2021-05-17,3.788388090705979
793,2021-05-18,2.5540332280460234
794,2021-05-19,-0.6580368667070218
795,2021-05-20,-1.9653844100399738
796,2021-05-21,4.253808642590002
797,2021-05-24,0.6259250451449816
798,2021-05-25,0.3451568525349842
799,2021-05-26,1.3686057011700257
800,2021-05-27,0.8833921915149858
801,2021-05-28,1.314867459537993
802,2021-05-31,2.8815356270870325
803,2021-06-01,-0.3745885007010372
804,2021-06-02,-1.071701329193985
805,2021-06-03,1.2373175147750146
806,2021-06-04,-0.5105188913450149
807,2021-06-07,1.5239142629559979
808,2021-06-08,0.12489126705000331
809,2021-06-09,-1.9233323378790033
810,2021-06-10,1.371717057872985
811,2021-06-11,0.7649794948640363
812,2021-06-14,-0.4770858339689994
813,2021-06-15,0.9424948391049668
814,2021-06-16,-1.8785272086299756
815,2021-06-17,-2.4190643448840206
816,2021-06-18,-1.3480405120829744
817,2021-06-21,1.1653763155970012
818,2021-06-22,0.38557924999997795
819,2021-06-23,-1.7220837766650163
820,2021-06-24,1.6450327031200231
821,2021-06-25,1.1000787032560027
822,2021-06-28,-0.6785672520859976
823,2021-06-29,-1.0974486025350245
824,2021-06-30,-0.37852502508997077
825,2021-07-01,-0.7938315000000102
826,2021-07-02,0.08003561592499864
827,2021-07-05,1.6786622345090052
828,2021-07-06,0.25839414956598716
829,2021-07-07,-0.44416836998399845
830,2021-07-08,-2.2028149043009932
831,2021-07-09,-0.22679793539998627
832,2021-07-12,0.6965589605099751
833,2021-07-13,1.4495202539100092
834,2021-07-14,0.22513890709498696
835,2021-07-15,1.4823513066300222
836,2021-07-16,-0.2018205728039959
837,2021-07-19,-2.5619268066470227
838,2021-07-20,-2.612364552993995
839,2021-07-22,4.126236794355009
840,2021-07-23,0.38231985058502005
841,2021-07-26,-0.40858991171504044
842,2021-07-27,-0.5910489443449762
843,2021-07-28,-1.1113940268930094
844,2021-07-29,1.2581339233829851
845,2021-07-30,0.18704880235503651
846,2021-08-02,1.2790922332549712
847,2021-08-03,3.4311327430050085
848,2021-08-04,2.0640888225699996
849,2021-08-05,0.5801341567500344
850,2021-08-06,-0.45173829701502655
851,2021-08-09,-0.948716432304991
852,2021-08-10,0.3747096492610069
853,2021-08-11,0.11028885073898209
854,2021-08-12,2.1018367765449852
855,2021-08-13,1.7432720582490333
856,2021-08-16,0.5896908883999856
857,2021-08-17,0.9437879026069993
858,2021-08-18,-1.3130134335779928
859,2021-08-20,-1.772402692223011
860,2021-08-23,0.9967920385209936
861,2021-08-24,2.306637085325036
862,2021-08-25,0.01918269957096186
863,2021-08-26,0.16344095312800277
864,2021-08-27,0.7546406916699766
865,2021-08-30,5.09426545807105
866,2021-08-31,3.010940834931972
867,2021-09-01,0.5527309887820024
868,2021-09-02,2.197545757090978
869,2021-09-03,1.000336940901036
870,2021-09-06,0.9504392517080191
871,2021-09-07,-0.5970722477980246
872,2021-09-08,-1.0200074519020177
873,2021-09-09,-1.070715000000007
874,2021-09-13,0.6613699223810556
875,2021-09-14,0.28379407761897824
876,2021-09-15,1.5458414955819535
877,2021-09-16,2.1818200044180287
878,2021-09-17,-1.0259522351370265
879,2021-09-20,-2.9764078593839827
880,2021-09-21,2.3631705945209944
881,2021-09-22,-0.6470525515589998
882,2021-09-23,3.476781179942975
883,2021-09-24,0.5344363945330031
884,2021-09-27,0.1150124798150216
885,2021-09-28,-1.4961077988269835
886,2021-09-29,-1.5856019729009745
887,2021-09-30,-1.7669662200990501
888,2021-10-01,-0.9480856431779614
889,2021-10-04,2.480069632272972
890,2021-10-05,0.41285597321004275
891,2021-10-06,-2.3465474732100517
892,2021-10-07,1.3132103699840343
893,2021-10-08,1.1877259927319415
894,2021-10-11,-0.8471826836149887
895,2021-10-12,0.3049708632769921
896,2021-10-13,1.9976334576220438
897,2021-10-14,2.9107518208990086
898,2021-10-18,2.818425191393004
899,2021-10-19,-1.5140160122920179
900,2021-10-20,-1.657051004992013
901,2021-10-21,-0.1783165215049678
902,2021-10-22,-1.0259329509160011
903,2021-10-25,-0.2766357089930125
904,2021-10-26,1.5961991933529873
905,2021-10-27,-0.10948308563999376
906,2021-10-28,-5.240805921306986
907,2021-10-29,-1.6777049227210057
908,2021-11-01,3.0368200410069903
909,2021-11-02,-0.22119675557001983
910,2021-11-03,-0.4240858164010035
911,2021-11-04,2.0504701456390535
912,2021-11-08,2.851694285144987
913,2021-11-09,0.5566180229009774
914,2021-11-10,-1.1947341294420255
915,2021-11-11,-2.686701125597949
916,2021-11-12,3.351322505039974
917,2021-11-15,0.03580964398798869
918,2021-11-16,-1.7890693867229857
919,2021-11-17,-1.4403667561350062
920,2021-11-18,-1.1580674341839483
921,2021-11-22,-4.82886690624801
922,2021-11-23,0.7655615862169896
923,2021-11-24,-1.2385399065229876
924,2021-11-25,1.0667879096079673
925,2021-11-26,-6.456748582582009
926,2021-11-29,-1.0804806836150078
927,2021-11-30,-1.1643743398470008
928,2021-12-01,2.4476344157280323
929,2021-12-02,3.232218902345977
930,2021-12-03,-2.628818927445991
931,2021-12-06,-4.5375537845839915
932,2021-12-07,3.0341114408159626
933,2021-12-08,3.8346163091840424
934,2021-12-09,0.7121721629939941
935,2021-12-10,-0.7390401819259864
936,2021-12-13,-2.2396407310680218
937,2021-12-14,-0.9190596434920053
938,2021-12-15,-2.0193712148579834
939,2021-12-16,-0.14515361133899773
940,2021-12-17,-3.3175809840600436
941,2021-12-20,-4.40566142186799
942,2021-12-21,2.7821957144170426
943,2021-12-22,2.640180242627963
944,2021-12-23,2.2306949370400275
945,2021-12-24,0.26086373153196973
946,2021-12-27,0.3642737500000237
947,2021-12-28,2.968627749999996
948,2021-12-29,0.46089391881102415
949,2021-12-30,0.40420985797894105
950,2021-12-31,2.446713215945067
951,2022-01-03,3.385211276244945
952,2022-01-04,2.765676481020023
953,2022-01-05,1.2005192500000135
954,2022-01-06,-2.0869074969150176
955,2022-01-07,0.9330676526179786
956,2022-01-10,3.0472023096810403
957,2022-01-11,1.4103505346159864
958,2022-01-12,2.9159079031230135
959,2022-01-13,0.6705004294269941
960,2022-01-14,-0.5937163325500023
961,2022-01-17,-0.6470850069949847
962,2022-01-18,-2.223944375277995
963,2022-01-19,-3.5359512279360388
964,2022-01-20,-1.880479639790991
965,2022-01-21,-1.8960770984789974
966,2022-01-24,-6.166346355778984
967,2022-01-25,1.0230851412009372
968,2022-01-27,-3.017957666310963
969,2022-01-28,-1.0672112048079896
970,2022-01-31,3.6833190737100097
971,2022-02-01,4.687447915983
972,2022-02-02,2.120336194483002
973,2022-02-03,-3.186557438065023
974,2022-02-04,-0.02618099887797598
975,2022-02-07,-4.0552876012840215
976,2022-02-08,0.6602555382270054
977,2022-02-09,2.534515356028038
978,2022-02-10,1.5320268674749684
979,2022-02-11,-5.330451223503019
980,2022-02-14,-6.452445733786959
981,2022-02-15,5.723416764433978
982,2022-02-16,1.1419824804909524
983,2022-02-17,0.1812003783960563
984,2022-02-18,-0.4462153850519712
985,2022-02-21,0.24216973100797645
986,2022-02-22,-1.0197352165100426
987,2022-02-23,-0.7127002689799724
988,2022-02-24,-10.958328587195012
989,2022-02-25,3.200762922246014
990,2022-02-28,2.804499523459981
991,2022-03-02,-4.645865011463002
992,2022-03-03,-0.9284546706659569
993,2022-03-04,-4.0722556285890334
994,2022-03-07,-6.47978578116701
995,2022-03-08,0.1573033631090084
996,2022-03-09,4.763400886874024
997,2022-03-10,5.468126369175991
998,2022-03-11,-0.04861007000903328
999,2022-03-14,1.8907713098730596
1000,2022-03-15,-1.9641158756490142
1001,2022-03-16,4.72872207320799
1002,2022-03-17,4.813081900066038
1003,2022-03-21,-2.0064319215710498
1004,2022-03-22,1.532193448297022
1005,2022-03-23,-0.31178136226000674
1006,2022-03-24,-1.62706288774001
1007,2022-03-25,-0.24217724999999746
1008,2022-03-28,1.041813999999988
1009,2022-03-29,2.0819358717120338
1010,2022-03-30,3.3945161282879894
1011,2022-03-31,-0.9317490000000248
1012,2022-04-01,2.4653750111059765
1013,2022-04-04,4.774197734063023
1014,2022-04-05,0.35290203518999874
1015,2022-04-06,-1.8949994980449958
1016,2022-04-07,-3.7626331488869766
1017,2022-04-08,2.0132722659299986
1018,2022-04-11,-1.4588062866890539
1019,2022-04-12,-1.6598850144019366
1020,2022-04-13,-1.664305163654035
1021,2022-04-18,-4.498247162121004
1022,2022-04-19,-2.6640871464809948
1023,2022-04-20,1.835314140251029
1024,2022-04-21,3.853760107728988
1025,2022-04-22,-2.909898562119025
1026,2022-04-25,-3.3833344257890303
1027,2022-04-26,3.0391159192450914
1028,2022-04-27,-2.888813913725045
1029,2022-04-28,3.639479171535015
1030,2022-04-29,-2.2055235156200013
1031,2022-05-02,-0.2490118571050175
1032,2022-05-04,-4.966023603518977
1033,2022-05-05,1.4173437578849644
1034,2022-05-06,-5.097332594777981
1035,2022-05-09,-2.586747430653986
1036,2022-05-10,-1.9073500399159968
1037,2022-05-11,-0.7004477393610102
1038,2022-05-12,-5.02650004006901
1039,2022-05-13,-0.39702800101699154
1040,2022-05-16,0.6658132843470241
1041,2022-05-17,4.520059110334984
1042,2022-05-18,0.9250945859600108
1043,2022-05-19,-6.755079955275022
1044,2022-05-20,6.942803425806005
1045,2022-05-23,-1.7347009444060006
1046,2022-05-24,-0.36058261224101784
1047,2022-05-25,-1.1533168103739797
1048,2022-05-26,1.8146225623289922
1049,2022-05-27,1.9926427665259894
1050,2022-05-30,3.7966210205709956
1051,2022-05-31,-0.5081793576609641
1052,2022-06-01,-1.0120258249000358
1053,2022-06-02,1.3896127499999977
1054,2022-06-03,0.05037989520604924
1055,2022-06-06,-1.1019837929549965
1056,2022-06-07,-2.316595626601014
1057,2022-06-08,-0.36337372565003534
1058,2022-06-09,1.4205108193940248
1059,2022-06-10,-3.8141020751440067
1060,2022-06-13,-6.422772092969012
1061,2022-06-14,-0.4938730037349899
1062,2022-06-15,-0.05603793375303212
1063,2022-06-16,-4.036427283059965
1064,2022-06-17,-1.0601731807330168
1065,2022-06-20,0.7725350653570047
1066,2022-06-21,3.765061232598015
1067,2022-06-22,-3.4020293935649875
1068,2022-06-23,1.694590946108974
1069,2022-06-24,1.9493003995009985
1070,2022-06-27,1.414462208095017
1071,2022-06-28,-0.2594123722350048
1072,2022-06-29,-2.247139330837001
1073,2022-06-30,0.2034559949769914
1074,2022-07-01,-0.530710019479983
1075,2022-07-04,1.086579417074006
1076,2022-07-05,-0.27869530078200455
1077,2022-07-06,1.1636448963830048
1078,2022-07-07,2.641835103345983
1079,2022-07-08,0.6553060178660246
1080,2022-07-11,-0.34994886440702544
1081,2022-07-12,-2.357151853489995
1082,2022-07-13,-1.1531329269480182
1083,2022-07-14,-1.1811058203320215
1084,2022-07-15,1.2086478419750222
1085,2022-07-18,3.2775667587949897
1086,2022-07-19,-0.022334186525000632
1087,2022-07-20,2.715429840032016
1088,2022-07-21,0.6584200964929892
1089,2022-07-22,2.029276210164994
1090,2022-07-25,-1.3748069601649604
1091,2022-07-26,-1.4300795047040253
1092,2022-07-27,1.6651452867290288
1093,2022-07-28,3.5877507210909982
1094,2022-07-29,3.6014222468839705
1095,2022-08-01,3.3250934616870325
1096,2022-08-02,0.7272931469479431
1097,2022-08-03,1.5319349156670228
1098,2022-08-04,-1.520951274302007
1099,2022-08-05,0.0915195000000324
1100,2022-08-08,0.9109618761370086
1101,2022-08-10,-0.3519108761369978
1102,2022-08-11,2.9210684999999614
1103,2022-08-12,-0.956269938649001
1104,2022-08-16,1.7569254386490059
1105,2022-08-17,2.6622062500000254
1106,2022-08-18,-0.45574225000004276
1107,2022-08-19,-3.6321786413970187
1108,2022-08-22,-3.776558531255972
1109,2022-08-23,1.1740256726530163
1110,2022-08-24,0.4316340695369547
1111,2022-08-25,-0.8754454570289738
1112,2022-08-26,0.21098148203000733
1113,2022-08-29,-3.2871828046920086
1114,2022-08-30,5.564923976559044
1115,2022-09-01,-1.5495076484539823
1116,2022-09-02,-0.5156976148150818
1117,2022-09-05,1.5672881929470748
1118,2022-09-06,-0.28685369687701723
1119,2022-09-07,-0.7082902054500266
1120,2022-09-08,2.8763109562440263
1121,2022-09-09,0.2738979445140046
1122,2022-09-12,1.4357287968719845
1123,2022-09-13,2.545846950776024
1124,2022-09-14,-1.5556724421620345
1125,2022-09-15,-1.1581461788740057
1126,2022-09-16,-5.4486008180099645
1127,2022-09-19,1.585254746883976
1128,2022-09-20,2.381057249999998
1129,2022-09-21,-1.3877234519669912
1130,2022-09-22,-1.9034776917810063
1131,2022-09-23,-6.481286579628005
1132,2022-09-26,-4.330571064856969
1133,2022-09-27,-1.0279367208440249
1134,2022-09-28,-2.109852175198995
1135,2022-09-29,0.26125648240500254
1136,2022-09-30,3.2558714531279804
1137,2022-10-03,-2.641835097653967
1138,2022-10-04,4.815827230048001
1139,2022-10-06,0.3069510820369885
1140,2022-10-07,-2.0280962677750267
1141,2022-10-10,-2.1012066979129713
1142,2022-10-11,-2.0891713741270053
1143,2022-10-12,2.0759316215219883
1144,2022-10-13,-1.1577902539099796
1145,2022-10-14,2.1188394040879643
1146,2022-10-17,0.9629882790810598
1147,2022-10-18,2.684833521699943
1148,2022-10-19,0.0801500516460294
1149,2022-10-20,-1.1983501102690184
1150,2022-10-21,0.5882314900630092
1151,2022-10-24,2.591780620206009
1152,2022-10-25,-1.4663639244529918
1153,2022-10-27,2.8362647556249385
1154,2022-10-28,-0.4240436076419485
1155,2022-10-31,3.274449029509981
1156,2022-11-01,0.3132574233679861
1157,2022-11-02,-0.6476167551619483
1158,2022-11-03,-0.9062197932300649
1159,2022-11-04,1.3391706011290125
1160,2022-11-07,2.9290327482740395
1161,2022-11-09,0.9846212725809664
1162,2022-11-10,-1.419935000832993
1163,2022-11-11,6.3743597969079815
1164,2022-11-14,-0.2919774886819937
1165,2022-11-15,-0.47625067971597446
1166,2022-11-16,-0.14374705469199967
1167,2022-11-17,-1.9850358750240105
1168,2022-11-18,-0.5363620019549842
1169,2022-11-21,-1.793542626533025
1170,2022-11-22,0.467924574210997
1171,2022-11-23,0.3185838563160246
1172,2022-11-24,2.875614710250005
1173,2022-11-25,0.29542903974996193
1174,2022-11-28,0.5566617500000177
1175,2022-11-29,0.732956914907021
1176,2022-11-30,1.7745147953430092
1177,2022-12-01,1.5851547897499643
1178,2022-12-02,-1.0202942175109797
1179,2022-12-05,-0.6683375902470061
1180,2022-12-06,-2.058328192241987
1181,2022-12-07,-2.3035075000000234
1182,2022-12-08,0.928002546222018
1183,2022-12-09,-1.4448008984360001
1184,2022-12-12,-0.36324880339199694
1185,2022-12-13,0.7123771556059921
1186,2022-12-14,1.3046102782159892
1187,2022-12-15,-3.2728175392959997
1188,2022-12-16,-2.7000317389199893
1189,2022-12-19,2.1778291592719654
1190,2022-12-20,-0.038783002142935175
1191,2022-12-21,-2.4003027886200243
1192,2022-12-22,-1.502703986314998
1193,2022-12-23,-3.867742158647985
1194,2022-12-26,3.2278846430079966
1195,2022-12-27,0.6270691538680069
1196,2022-12-28,0.2261104795779545
1197,2022-12-29,0.627447500000045
1198,2022-12-30,-0.9981789717680272
